order_id,order_date,customer_id,product_id,category,region,quantity,unit_price,discount,revenue
ORD-002909,2026-02-13,CUST-0477,CLO-011,Clothing,West,4,462.11,238.81,1609.63
ORD-002910,2026-02-13,CUST-0383,ELEC-016,Electronics,South,4,103.95,27.09,388.71
ORD-002911,2026-02-13,CUST-0028,ELEC-002,Electronics,West,1,476.1,31.31,444.79
ORD-002912,2026-02-13,CUST-0164,HOME-005,Home Appliances,North,3,228.47,60.6,624.81
ORD-002913,2026-02-13,CUST-0168,SPT-010,Sports,South,1,493.64,40.49,453.15
ORD-002914,2026-02-13,CUST-0079,SPT-005,Sports,South,1,151.25,5.49,145.76
ORD-002915,2026-02-13,CUST-0498,ELEC-007,Electronics,West,4,43.17,5.28,167.4
ORD-002916,2026-02-13,CUST-0114,CLO-013,Clothing,North,7,110.05,23.03,747.32
ORD-002917,2026-02-13,CUST-0403,CLO-011,Clothing,East,7,462.11,24.27,3210.5
ORD-002918,2026-02-13,CUST-0068,CLO-006,Clothing,South,4,485.25,4.0,1937.0
ORD-002919,2026-02-13,CUST-0244,HOME-009,Home Appliances,North,7,456.02,170.45,3021.69
ORD-002920,2026-02-13,CUST-0135,ELEC-007,Electronics,West,6,43.17,10.52,248.5
ORD-002921,2026-02-13,CUST-0257,ELEC-011,Electronics,West,2,24.98,0.47,49.49
ORD-002922,2026-02-13,CUST-0391,CLO-011,Clothing,South,5,462.11,147.22,2163.33
ORD-002923,2026-02-13,CUST-0287,ELEC-018,Electronics,West,6,269.51,147.17,1469.89
ORD-002924,2026-02-13,CUST-0203,MOB-006,Mobile Accessories,West,3,395.81,105.94,1081.49
ORD-002925,2026-02-13,CUST-0125,MOB-006,Mobile Accessories,South,6,395.81,338.95,2035.91
ORD-002926,2026-02-13,CUST-0398,ELEC-010,Electronics,East,2,358.42,95.16,621.68
ORD-002927,2026-02-13,CUST-0351,CLO-011,Clothing,East,7,462.11,399.32,2835.45
ORD-002928,2026-02-13,CUST-0344,ELEC-012,Electronics,North,3,485.41,61.88,1394.35
ORD-002929,2026-02-13,CUST-0188,CLO-008,Clothing,West,6,470.66,168.36,2655.6
ORD-002930,2026-02-13,CUST-0165,HOME-010,Home Appliances,South,6,140.51,93.94,749.12
ORD-002931,2026-02-13,CUST-0395,HOME-010,Home Appliances,North,3,140.51,32.97,388.56
ORD-002932,2026-02-13,CUST-0180,HOME-005,Home Appliances,South,3,228.47,79.24,606.17
ORD-002933,2026-02-13,CUST-0226,CLO-012,Clothing,South,1,57.92,8.0,49.92
ORD-002934,2026-02-13,CUST-0103,ELEC-006,Electronics,South,6,90.66,65.25,478.71
ORD-002935,2026-02-14,CUST-0388,CLO-003,Clothing,South,1,267.23,34.68,232.55
ORD-002936,2026-02-14,CUST-0379,ELEC-011,Electronics,North,1,24.98,3.35,21.63
ORD-002937,2026-02-14,CUST-0486,ELEC-007,Electronics,South,1,43.17,0.23,42.94
ORD-002938,2026-02-14,CUST-0008,ELEC-019,Electronics,East,3,224.49,45.9,627.57
ORD-002939,2026-02-14,CUST-0157,HOME-009,Home Appliances,North,5,456.02,298.83,1981.27
ORD-002940,2026-02-14,CUST-0012,CLO-013,Clothing,West,3,110.05,34.94,295.21
ORD-002941,2026-02-14,CUST-0379,HOME-008,Home Appliances,South,2,31.68,4.75,58.61
ORD-002942,2026-02-14,CUST-0105,SPT-009,Sports,South,2,51.16,9.97,92.35
ORD-002943,2026-02-14,CUST-0281,SPT-010,Sports,East,5,493.64,290.26,2177.94
ORD-002944,2026-02-14,CUST-0356,SPT-002,Sports,South,2,146.6,36.27,256.93
ORD-002945,2026-02-14,CUST-0299,ELEC-003,Electronics,West,6,370.02,261.45,1958.67
ORD-002946,2026-02-14,CUST-0131,SPT-008,Sports,North,2,404.07,2.66,805.48
ORD-002947,2026-02-14,CUST-0146,MOB-002,Mobile Accessories,North,4,82.65,29.27,301.33
ORD-002948,2026-02-14,CUST-0028,MOB-006,Mobile Accessories,East,7,395.81,23.35,2747.32
ORD-002949,2026-02-14,CUST-0035,CLO-015,Clothing,North,6,172.79,4.4,1032.34
ORD-002950,2026-02-14,CUST-0340,CLO-005,Clothing,East,4,104.65,6.62,411.98
ORD-002951,2026-02-14,CUST-0010,CLO-002,Clothing,North,7,166.18,124.4,1038.86
ORD-002952,2026-02-14,CUST-0119,HOME-003,Home Appliances,West,6,62.37,36.78,337.44
ORD-002953,2026-02-14,CUST-0463,CLO-004,Clothing,North,1,280.15,38.83,241.32
ORD-002954,2026-02-14,CUST-0444,HOME-006,Home Appliances,West,5,74.19,8.93,362.02
ORD-002955,2026-02-14,CUST-0096,SPT-009,Sports,North,5,51.16,30.18,225.62
ORD-002956,2026-02-14,CUST-0288,MOB-006,Mobile Accessories,West,4,395.81,157.74,1425.5
ORD-002957,2026-02-14,CUST-0127,ELEC-003,Electronics,North,7,370.02,279.95,2310.19
ORD-002958,2026-02-14,CUST-0171,SPT-008,Sports,East,7,404.07,290.68,2537.81
ORD-002959,2026-02-14,CUST-0382,SPT-003,Sports,West,3,416.94,151.19,1099.63
ORD-002960,2026-02-14,CUST-0178,MOB-001,Mobile Accessories,North,1,311.75,14.49,297.26
ORD-002961,2026-02-14,CUST-0321,CLO-001,Clothing,East,4,336.32,89.46,1255.82
ORD-002962,2026-02-14,CUST-0257,HOME-004,Home Appliances,South,2,346.85,55.73,637.97
ORD-002963,2026-02-14,CUST-0321,HOME-001,Home Appliances,North,5,407.07,226.7,1808.65
ORD-002964,2026-02-14,CUST-0456,MOB-013,Mobile Accessories,West,2,46.55,11.57,81.53
ORD-002965,2026-02-14,CUST-0116,ELEC-004,Electronics,East,1,305.35,37.93,267.42
ORD-002966,2026-02-14,CUST-0460,ELEC-020,Electronics,East,6,156.25,128.5,809.0
ORD-002967,2026-02-14,CUST-0045,CLO-006,Clothing,South,5,485.25,118.91,2307.34
ORD-002968,2026-02-14,CUST-0214,CLO-004,Clothing,South,2,280.15,31.39,528.91
ORD-002969,2026-02-14,CUST-0219,MOB-011,Mobile Accessories,South,2,309.66,87.43,531.89
ORD-002970,2026-02-14,CUST-0230,HOME-005,Home Appliances,East,1,228.47,10.92,217.55
ORD-002971,2026-02-14,CUST-0106,SPT-010,Sports,South,5,493.64,145.4,2322.8
ORD-002972,2026-02-14,CUST-0442,ELEC-018,Electronics,South,3,269.51,100.53,708.0
ORD-002973,2026-02-14,CUST-0353,ELEC-018,Electronics,East,7,269.51,54.86,1831.71
ORD-002974,2026-02-14,CUST-0221,SPT-008,Sports,South,6,404.07,288.93,2135.49
ORD-002975,2026-02-14,CUST-0163,ELEC-019,Electronics,South,7,224.49,197.51,1373.92
ORD-002976,2026-02-15,CUST-0095,ELEC-009,Electronics,North,3,306.54,57.18,862.44
ORD-002977,2026-02-15,CUST-0373,HOME-006,Home Appliances,South,7,74.19,47.56,471.77
ORD-002978,2026-02-15,CUST-0451,ELEC-004,Electronics,East,5,305.35,105.16,1421.59
ORD-002979,2026-02-15,CUST-0156,CLO-008,Clothing,West,7,470.66,88.59,3206.03
ORD-002980,2026-02-15,CUST-0078,CLO-012,Clothing,East,6,57.92,20.06,327.46
ORD-002981,2026-02-15,CUST-0068,MOB-005,Mobile Accessories,North,7,236.19,106.54,1546.79
ORD-002982,2026-02-15,CUST-0391,MOB-004,Mobile Accessories,North,7,192.69,0.4,1348.43
ORD-002983,2026-02-15,CUST-0306,MOB-015,Mobile Accessories,South,2,483.33,77.12,889.54
ORD-002984,2026-02-15,CUST-0352,MOB-010,Mobile Accessories,South,4,37.53,11.6,138.52
ORD-002985,2026-02-15,CUST-0041,ELEC-004,Electronics,East,6,305.35,148.78,1683.32
ORD-002986,2026-02-15,CUST-0258,SPT-002,Sports,South,6,146.6,2.52,877.08
ORD-002987,2026-02-15,CUST-0095,SPT-001,Sports,East,3,203.51,67.07,543.46
ORD-002988,2026-02-15,CUST-0243,CLO-005,Clothing,West,3,104.65,11.37,302.58
ORD-002989,2026-02-15,CUST-0099,ELEC-018,Electronics,South,2,269.51,51.31,487.71
ORD-002990,2026-02-15,CUST-0210,MOB-009,Mobile Accessories,North,3,302.32,30.25,876.71
ORD-002991,2026-02-15,CUST-0487,ELEC-002,Electronics,East,1,476.1,15.13,460.97
ORD-002992,2026-02-15,CUST-0381,CLO-008,Clothing,South,3,470.66,51.96,1360.02
ORD-002993,2026-02-15,CUST-0034,MOB-006,Mobile Accessories,South,7,395.81,101.29,2669.38
ORD-002994,2026-02-15,CUST-0444,MOB-003,Mobile Accessories,West,7,156.69,38.53,1058.3
ORD-002995,2026-02-15,CUST-0444,SPT-003,Sports,East,7,416.94,328.07,2590.51
ORD-002996,2026-02-15,CUST-0219,CLO-014,Clothing,South,3,36.94,9.26,101.56
ORD-002997,2026-02-15,CUST-0312,CLO-007,Clothing,North,7,390.94,309.45,2427.13
ORD-002998,2026-02-15,CUST-0202,CLO-004,Clothing,East,1,280.15,22.73,257.42
ORD-002999,2026-02-15,CUST-0267,SPT-009,Sports,North,2,51.16,6.32,96.0
ORD-003000,2026-02-15,CUST-0234,ELEC-014,Electronics,West,2,117.98,6.08,229.88
ORD-003001,2026-02-15,CUST-0266,ELEC-006,Electronics,South,2,90.66,8.91,172.41
ORD-003002,2026-02-15,CUST-0377,SPT-009,Sports,West,5,51.16,33.4,222.4
ORD-003003,2026-02-15,CUST-0265,ELEC-006,Electronics,West,2,90.66,0.6,180.72
ORD-003004,2026-02-15,CUST-0150,ELEC-007,Electronics,South,7,43.17,5.23,296.96
ORD-003005,2026-02-15,CUST-0453,CLO-012,Clothing,West,1,57.92,4.31,53.61
ORD-003006,2026-02-15,CUST-0237,HOME-004,Home Appliances,East,5,346.85,87.72,1646.53
ORD-003007,2026-02-15,CUST-0151,MOB-002,Mobile Accessories,West,2,82.65,12.7,152.6
ORD-003008,2026-02-15,CUST-0238,ELEC-007,Electronics,South,5,43.17,12.69,203.16
ORD-003009,2026-02-15,CUST-0370,CLO-013,Clothing,North,1,110.05,11.21,98.84
ORD-003010,2026-02-15,CUST-0093,SPT-005,Sports,North,2,151.25,23.04,279.46
ORD-003011,2026-02-15,CUST-0202,SPT-010,Sports,South,5,493.64,287.48,2180.72
ORD-003012,2026-02-15,CUST-0231,CLO-008,Clothing,East,6,470.66,335.81,2488.15
ORD-003013,2026-02-15,CUST-0233,ELEC-004,Electronics,South,1,305.35,30.84,274.51
ORD-003014,2026-02-15,CUST-0047,MOB-006,Mobile Accessories,West,3,395.81,99.86,1087.57
ORD-003015,2026-02-15,CUST-0355,MOB-013,Mobile Accessories,East,5,46.55,7.75,225.0
ORD-003016,2026-02-15,CUST-0047,MOB-001,Mobile Accessories,North,2,311.75,23.69,599.81
ORD-003017,2026-02-15,CUST-0325,ELEC-015,Electronics,West,1,103.19,11.32,91.87
ORD-003018,2026-02-15,CUST-0269,CLO-002,Clothing,North,1,166.18,13.35,152.83
ORD-003019,2026-02-15,CUST-0194,CLO-005,Clothing,South,1,104.65,7.3,97.35
ORD-003020,2026-02-15,CUST-0394,CLO-004,Clothing,North,6,280.15,212.63,1468.27
ORD-003021,2026-02-15,CUST-0290,MOB-002,Mobile Accessories,East,3,82.65,4.74,243.21
ORD-003022,2026-02-15,CUST-0445,ELEC-020,Electronics,South,6,156.25,111.31,826.19
ORD-003023,2026-02-15,CUST-0394,ELEC-019,Electronics,South,6,224.49,103.15,1243.79
ORD-003024,2026-02-15,CUST-0158,ELEC-007,Electronics,West,3,43.17,16.61,112.9
ORD-003025,2026-02-15,CUST-0148,HOME-005,Home Appliances,West,5,228.47,82.99,1059.36
ORD-003026,2026-02-16,CUST-0461,MOB-004,Mobile Accessories,North,5,192.69,59.21,904.24
ORD-003027,2026-02-16,CUST-0002,ELEC-017,Electronics,South,1,162.56,19.59,142.97
ORD-003028,2026-02-16,CUST-0235,MOB-013,Mobile Accessories,North,3,46.55,5.88,133.77
ORD-003029,2026-02-16,CUST-0279,SPT-004,Sports,West,2,188.03,3.78,372.28
ORD-003030,2026-02-16,CUST-0122,ELEC-001,Electronics,West,6,196.65,84.82,1095.08
ORD-003031,2026-02-16,CUST-0233,MOB-008,Mobile Accessories,West,7,264.4,150.4,1700.4
ORD-003032,2026-02-16,CUST-0041,CLO-008,Clothing,West,4,470.66,239.45,1643.19
ORD-003033,2026-02-16,CUST-0452,ELEC-001,Electronics,South,4,196.65,76.5,710.1
ORD-003034,2026-02-16,CUST-0026,HOME-001,Home Appliances,South,5,407.07,137.53,1897.82
ORD-003035,2026-02-16,CUST-0029,MOB-004,Mobile Accessories,South,5,192.69,116.17,847.28
ORD-003036,2026-02-16,CUST-0075,HOME-010,Home Appliances,North,7,140.51,34.16,949.41
ORD-003037,2026-02-16,CUST-0170,ELEC-005,Electronics,East,5,90.67,38.02,415.33
ORD-003038,2026-02-16,CUST-0056,ELEC-012,Electronics,North,5,485.41,162.51,2264.54
ORD-003039,2026-02-16,CUST-0083,CLO-009,Clothing,South,3,448.99,70.82,1276.15
ORD-003040,2026-02-16,CUST-0495,HOME-002,Home Appliances,South,3,162.74,51.75,436.47
ORD-003041,2026-02-16,CUST-0477,CLO-014,Clothing,East,4,36.94,10.29,137.47
ORD-003042,2026-02-16,CUST-0394,ELEC-005,Electronics,North,4,90.67,2.47,360.21
ORD-003043,2026-02-16,CUST-0189,HOME-004,Home Appliances,East,7,346.85,258.13,2169.82
ORD-003044,2026-02-16,CUST-0389,CLO-004,Clothing,North,3,280.15,47.81,792.64
ORD-003045,2026-02-16,CUST-0150,CLO-010,Clothing,North,2,304.98,60.54,549.42
ORD-003046,2026-02-16,CUST-0063,SPT-001,Sports,South,1,203.51,11.39,192.12
ORD-003047,2026-02-16,CUST-0270,HOME-001,Home Appliances,East,7,407.07,343.86,2505.63
ORD-003048,2026-02-16,CUST-0357,CLO-008,Clothing,South,5,470.66,36.6,2316.7
ORD-003049,2026-02-16,CUST-0056,MOB-007,Mobile Accessories,North,1,111.84,9.75,102.09
ORD-003050,2026-02-16,CUST-0248,SPT-008,Sports,North,1,404.07,35.38,368.69
ORD-003051,2026-02-16,CUST-0312,HOME-002,Home Appliances,West,5,162.74,63.6,750.1
ORD-003052,2026-02-16,CUST-0270,HOME-006,Home Appliances,East,6,74.19,53.62,391.52
ORD-003053,2026-02-16,CUST-0315,CLO-001,Clothing,South,2,336.32,76.53,596.11
ORD-003054,2026-02-16,CUST-0253,SPT-004,Sports,West,3,188.03,56.79,507.3
ORD-003055,2026-02-16,CUST-0363,MOB-004,Mobile Accessories,South,4,192.69,85.81,684.95
ORD-003056,2026-02-16,CUST-0001,HOME-003,Home Appliances,South,7,62.37,43.39,393.2
ORD-003057,2026-02-16,CUST-0239,ELEC-016,Electronics,North,7,103.95,97.19,630.46
ORD-003058,2026-02-16,CUST-0410,ELEC-016,Electronics,South,5,103.95,12.37,507.38
ORD-003059,2026-02-16,CUST-0024,CLO-009,Clothing,West,7,448.99,285.42,2857.51
ORD-003060,2026-02-16,CUST-0287,HOME-008,Home Appliances,East,5,31.68,15.54,142.86
ORD-003061,2026-02-16,CUST-0328,MOB-008,Mobile Accessories,North,4,264.4,135.25,922.35
ORD-003062,2026-02-16,CUST-0131,MOB-006,Mobile Accessories,East,5,395.81,187.73,1791.32
ORD-003063,2026-02-16,CUST-0154,ELEC-009,Electronics,East,2,306.54,28.22,584.86
ORD-003064,2026-02-16,CUST-0393,SPT-005,Sports,East,5,151.25,81.27,674.98
ORD-003065,2026-02-16,CUST-0352,ELEC-001,Electronics,North,6,196.65,68.35,1111.55
ORD-003066,2026-02-16,CUST-0203,HOME-008,Home Appliances,East,3,31.68,2.64,92.4
ORD-003067,2026-02-16,CUST-0100,ELEC-004,Electronics,South,5,305.35,49.22,1477.53
ORD-003068,2026-02-16,CUST-0473,HOME-008,Home Appliances,East,6,31.68,24.77,165.31
ORD-003069,2026-02-16,CUST-0409,SPT-002,Sports,West,2,146.6,22.3,270.9
ORD-003070,2026-02-16,CUST-0247,ELEC-005,Electronics,South,7,90.67,53.12,581.57
ORD-003071,2026-02-17,CUST-0457,ELEC-020,Electronics,West,2,156.25,17.94,294.56
ORD-003072,2026-02-17,CUST-0237,SPT-009,Sports,East,2,51.16,6.92,95.4
ORD-003073,2026-02-17,CUST-0428,CLO-008,Clothing,North,6,470.66,337.28,2486.68
ORD-003074,2026-02-17,CUST-0290,SPT-007,Sports,East,6,83.35,51.94,448.16
ORD-003075,2026-02-17,CUST-0107,HOME-006,Home Appliances,North,7,74.19,49.6,469.73
ORD-003076,2026-02-17,CUST-0034,HOME-008,Home Appliances,East,3,31.68,9.07,85.97
ORD-003077,2026-02-17,CUST-0431,ELEC-020,Electronics,East,1,156.25,12.39,143.86
ORD-003078,2026-02-17,CUST-0193,ELEC-004,Electronics,East,4,305.35,84.85,1136.55
ORD-003079,2026-02-17,CUST-0293,SPT-009,Sports,South,6,51.16,10.07,296.89
ORD-003080,2026-02-17,CUST-0305,CLO-005,Clothing,South,4,104.65,51.72,366.88
ORD-003081,2026-02-17,CUST-0362,ELEC-015,Electronics,East,2,103.19,20.49,185.89
ORD-003082,2026-02-17,CUST-0140,HOME-006,Home Appliances,North,7,74.19,64.01,455.32
ORD-003083,2026-02-17,CUST-0255,CLO-008,Clothing,North,7,470.66,485.94,2808.68
ORD-003084,2026-02-17,CUST-0232,MOB-011,Mobile Accessories,East,4,309.66,143.74,1094.9
ORD-003085,2026-02-17,CUST-0269,HOME-004,Home Appliances,South,4,346.85,76.66,1310.74
ORD-003086,2026-02-17,CUST-0058,HOME-004,Home Appliances,South,4,346.85,45.21,1342.19
ORD-003087,2026-02-17,CUST-0399,CLO-003,Clothing,North,5,267.23,52.02,1284.13
ORD-003088,2026-02-17,CUST-0228,MOB-006,Mobile Accessories,North,6,395.81,147.92,2226.94
ORD-003089,2026-02-17,CUST-0410,SPT-005,Sports,North,3,151.25,56.11,397.64
ORD-003090,2026-02-17,CUST-0098,SPT-002,Sports,South,4,146.6,3.43,582.97
ORD-003091,2026-02-17,CUST-0376,HOME-009,Home Appliances,West,2,456.02,107.22,804.82
ORD-003092,2026-02-17,CUST-0398,SPT-008,Sports,East,1,404.07,54.42,349.65
ORD-003093,2026-02-17,CUST-0394,HOME-007,Home Appliances,South,3,255.16,59.04,706.44
ORD-003094,2026-02-17,CUST-0106,ELEC-013,Electronics,South,7,418.73,396.12,2534.99
ORD-003095,2026-02-17,CUST-0199,ELEC-005,Electronics,West,5,90.67,56.13,397.22
ORD-003096,2026-02-17,CUST-0003,SPT-007,Sports,North,2,83.35,18.7,148.0
ORD-003097,2026-02-17,CUST-0352,HOME-005,Home Appliances,North,1,228.47,19.76,208.71
ORD-003098,2026-02-17,CUST-0240,ELEC-012,Electronics,East,6,485.41,41.47,2870.99
ORD-003099,2026-02-17,CUST-0267,ELEC-006,Electronics,North,4,90.66,49.12,313.52
ORD-003100,2026-02-17,CUST-0296,HOME-005,Home Appliances,North,5,228.47,128.2,1014.15
ORD-003101,2026-02-17,CUST-0165,HOME-005,Home Appliances,South,5,228.47,147.02,995.33
ORD-003102,2026-02-17,CUST-0147,MOB-006,Mobile Accessories,South,5,395.81,138.28,1840.77
ORD-003103,2026-02-17,CUST-0396,HOME-001,Home Appliances,East,7,407.07,17.25,2832.24
ORD-003104,2026-02-17,CUST-0140,CLO-012,Clothing,North,5,57.92,13.82,275.78
ORD-003105,2026-02-17,CUST-0141,ELEC-020,Electronics,South,3,156.25,1.58,467.17
ORD-003106,2026-02-17,CUST-0491,ELEC-015,Electronics,North,3,103.19,39.43,270.14
ORD-003107,2026-02-18,CUST-0106,SPT-006,Sports,North,6,278.21,78.32,1590.94
ORD-003108,2026-02-18,CUST-0282,SPT-010,Sports,East,5,493.64,85.9,2382.3
ORD-003109,2026-02-18,CUST-0073,HOME-006,Home Appliances,East,6,74.19,1.15,443.99
ORD-003110,2026-02-18,CUST-0088,HOME-002,Home Appliances,South,2,162.74,34.48,291.0
ORD-003111,2026-02-18,CUST-0314,ELEC-010,Electronics,East,4,358.42,8.37,1425.31
ORD-003112,2026-02-18,CUST-0026,HOME-009,Home Appliances,West,7,456.02,244.98,2947.16
ORD-003113,2026-02-18,CUST-0242,ELEC-017,Electronics,North,2,162.56,27.48,297.64
ORD-003114,2026-02-18,CUST-0197,ELEC-007,Electronics,North,5,43.17,27.99,187.86
ORD-003115,2026-02-18,CUST-0219,ELEC-007,Electronics,North,2,43.17,5.06,81.28
ORD-003116,2026-02-18,CUST-0361,CLO-006,Clothing,South,4,485.25,288.44,1652.56
ORD-003117,2026-02-18,CUST-0160,CLO-013,Clothing,East,7,110.05,84.7,685.65
ORD-003118,2026-02-18,CUST-0366,HOME-008,Home Appliances,South,2,31.68,6.72,56.64
ORD-003119,2026-02-18,CUST-0499,SPT-009,Sports,North,3,51.16,13.33,140.15
ORD-003120,2026-02-18,CUST-0048,CLO-015,Clothing,South,3,172.79,67.52,450.85
ORD-003121,2026-02-18,CUST-0234,CLO-015,Clothing,North,3,172.79,72.25,446.12
ORD-003122,2026-02-18,CUST-0241,HOME-005,Home Appliances,West,7,228.47,148.38,1450.91
ORD-003123,2026-02-18,CUST-0074,MOB-010,Mobile Accessories,South,7,37.53,8.34,254.37
ORD-003124,2026-02-18,CUST-0201,MOB-014,Mobile Accessories,East,3,475.21,94.75,1330.88
ORD-003125,2026-02-18,CUST-0404,MOB-004,Mobile Accessories,East,2,192.69,37.55,347.83
ORD-003126,2026-02-18,CUST-0250,HOME-007,Home Appliances,West,1,255.16,17.65,237.51
ORD-003127,2026-02-18,CUST-0244,ELEC-004,Electronics,North,6,305.35,163.01,1669.09
ORD-003128,2026-02-18,CUST-0246,ELEC-015,Electronics,East,3,103.19,44.08,265.49
ORD-003129,2026-02-18,CUST-0145,CLO-015,Clothing,South,5,172.79,87.45,776.5
ORD-003130,2026-02-18,CUST-0261,HOME-010,Home Appliances,South,7,140.51,127.42,856.15
ORD-003131,2026-02-18,CUST-0419,ELEC-014,Electronics,West,7,117.98,114.59,711.27
ORD-003132,2026-02-18,CUST-0285,ELEC-014,Electronics,East,4,117.98,35.42,436.5
ORD-003133,2026-02-18,CUST-0273,ELEC-010,Electronics,East,1,358.42,34.64,323.78
ORD-003134,2026-02-18,CUST-0303,CLO-015,Clothing,West,1,172.79,16.81,155.98
ORD-003135,2026-02-18,CUST-0318,CLO-008,Clothing,South,2,470.66,78.32,863.0
ORD-003136,2026-02-18,CUST-0499,MOB-012,Mobile Accessories,South,1,97.7,9.32,88.38
ORD-003137,2026-02-18,CUST-0034,SPT-002,Sports,West,4,146.6,36.4,550.0
ORD-003138,2026-02-18,CUST-0417,HOME-009,Home Appliances,South,4,456.02,11.59,1812.49
ORD-003139,2026-02-18,CUST-0291,CLO-011,Clothing,West,2,462.11,92.57,831.65
ORD-003140,2026-02-18,CUST-0089,HOME-009,Home Appliances,South,5,456.02,324.48,1955.62
ORD-003141,2026-02-18,CUST-0059,ELEC-010,Electronics,West,2,358.42,2.06,714.78
ORD-003142,2026-02-18,CUST-0285,CLO-015,Clothing,East,1,172.79,15.8,156.99
ORD-003143,2026-02-18,CUST-0091,ELEC-013,Electronics,West,3,418.73,85.47,1170.72
ORD-003144,2026-02-18,CUST-0036,HOME-005,Home Appliances,West,6,228.47,141.0,1229.82
ORD-003145,2026-02-18,CUST-0168,ELEC-014,Electronics,West,6,117.98,56.91,650.97
ORD-003146,2026-02-18,CUST-0047,SPT-004,Sports,North,2,188.03,22.67,353.39
ORD-003147,2026-02-18,CUST-0455,MOB-008,Mobile Accessories,South,5,264.4,115.91,1206.09
ORD-003148,2026-02-18,CUST-0339,ELEC-001,Electronics,South,1,196.65,8.17,188.48
ORD-003149,2026-02-18,CUST-0273,ELEC-020,Electronics,West,4,156.25,7.36,617.64
ORD-003150,2026-02-18,CUST-0316,HOME-003,Home Appliances,West,3,62.37,16.64,170.47
ORD-003151,2026-02-18,CUST-0106,CLO-013,Clothing,South,3,110.05,2.57,327.58
ORD-003152,2026-02-19,CUST-0292,HOME-006,Home Appliances,East,5,74.19,23.56,347.39
ORD-003153,2026-02-19,CUST-0368,HOME-004,Home Appliances,West,6,346.85,285.84,1795.26
ORD-003154,2026-02-19,CUST-0299,HOME-010,Home Appliances,North,4,140.51,74.27,487.77
ORD-003155,2026-02-19,CUST-0434,ELEC-002,Electronics,West,6,476.1,282.39,2574.21
ORD-003156,2026-02-19,CUST-0032,ELEC-017,Electronics,East,7,162.56,85.61,1052.31
ORD-003157,2026-02-19,CUST-0001,CLO-003,Clothing,North,3,267.23,106.56,695.13
ORD-003158,2026-02-19,CUST-0441,CLO-001,Clothing,North,3,336.32,111.61,897.35
ORD-003159,2026-02-19,CUST-0121,HOME-002,Home Appliances,North,7,162.74,21.4,1117.78
ORD-003160,2026-02-19,CUST-0321,CLO-011,Clothing,West,3,462.11,6.24,1380.09
ORD-003161,2026-02-19,CUST-0208,HOME-006,Home Appliances,West,2,74.19,15.38,133.0
ORD-003162,2026-02-19,CUST-0280,CLO-004,Clothing,West,7,280.15,286.33,1674.72
ORD-003163,2026-02-19,CUST-0244,MOB-008,Mobile Accessories,South,7,264.4,235.25,1615.55
ORD-003164,2026-02-19,CUST-0285,ELEC-018,Electronics,South,6,269.51,31.03,1586.03
ORD-003165,2026-02-19,CUST-0431,CLO-005,Clothing,East,4,104.65,4.21,414.39
ORD-003166,2026-02-19,CUST-0148,CLO-009,Clothing,South,7,448.99,186.67,2956.26
ORD-003167,2026-02-19,CUST-0006,ELEC-017,Electronics,South,1,162.56,20.79,141.77
ORD-003168,2026-02-19,CUST-0074,ELEC-010,Electronics,North,6,358.42,98.73,2051.79
ORD-003169,2026-02-19,CUST-0500,SPT-003,Sports,West,6,416.94,144.69,2356.95
ORD-003170,2026-02-19,CUST-0071,ELEC-018,Electronics,North,2,269.51,33.65,505.37
ORD-003171,2026-02-19,CUST-0458,CLO-009,Clothing,West,2,448.99,30.89,867.09
ORD-003172,2026-02-19,CUST-0233,CLO-010,Clothing,South,4,304.98,10.11,1209.81
ORD-003173,2026-02-19,CUST-0283,SPT-006,Sports,West,2,278.21,6.24,550.18
ORD-003174,2026-02-19,CUST-0182,CLO-013,Clothing,West,7,110.05,17.02,753.33
ORD-003175,2026-02-19,CUST-0218,MOB-009,Mobile Accessories,South,3,302.32,134.04,772.92
ORD-003176,2026-02-19,CUST-0434,ELEC-001,Electronics,West,1,196.65,28.55,168.1
ORD-003177,2026-02-19,CUST-0211,MOB-011,Mobile Accessories,East,4,309.66,51.72,1186.92
ORD-003178,2026-02-19,CUST-0018,SPT-010,Sports,East,3,493.64,72.47,1408.45
ORD-003179,2026-02-19,CUST-0361,ELEC-005,Electronics,West,5,90.67,15.81,437.54
ORD-003180,2026-02-19,CUST-0298,CLO-003,Clothing,North,4,267.23,132.54,936.38
ORD-003181,2026-02-19,CUST-0073,SPT-002,Sports,North,4,146.6,31.25,555.15
ORD-003182,2026-02-19,CUST-0239,SPT-008,Sports,East,5,404.07,91.67,1928.68
ORD-003183,2026-02-19,CUST-0268,SPT-007,Sports,North,4,83.35,10.53,322.87
ORD-003184,2026-02-19,CUST-0242,ELEC-012,Electronics,South,6,485.41,392.41,2520.05
ORD-003185,2026-02-19,CUST-0314,ELEC-010,Electronics,East,2,358.42,36.84,680.0
ORD-003186,2026-02-19,CUST-0274,ELEC-007,Electronics,East,7,43.17,44.73,257.46
ORD-003187,2026-02-19,CUST-0233,ELEC-002,Electronics,West,7,476.1,49.28,3283.42
ORD-003188,2026-02-19,CUST-0294,SPT-006,Sports,West,7,278.21,88.34,1859.13
